cable_id,year,ocean_route,operator_type,chokepoint,age_years,fiber_pairs,length_km,n_landing_countries,design_capacity_tbps,lit_capacity_tbps,utilization_pct,protected_burial,route_redundancy,fault_this_year,fault_next_year
CAB0421,2017,EMEA-Asia,hyperscaler,Hormuz,1,7,17350.0,6,236.0,78.2,57.9,0,32,0,0
CAB0421,2018,EMEA-Asia,hyperscaler,Hormuz,2,7,17350.0,6,236.0,93.7,63.1,0,34,0,0
CAB0421,2019,EMEA-Asia,hyperscaler,Hormuz,3,7,17350.0,6,236.0,102.1,30.1,0,37,0,0
CAB0421,2020,EMEA-Asia,hyperscaler,Hormuz,4,7,17350.0,6,236.0,125.9,19.6,0,40,0,0
CAB0421,2021,EMEA-Asia,hyperscaler,Hormuz,5,7,17350.0,6,236.0,130.3,45.5,0,44,0,0
CAB0421,2022,EMEA-Asia,hyperscaler,Hormuz,6,7,17350.0,6,236.0,165.2,27.3,0,45,0,0
CAB0421,2023,EMEA-Asia,hyperscaler,Hormuz,7,7,17350.0,6,236.0,162.3,56.2,0,47,0,0
CAB0421,2024,EMEA-Asia,hyperscaler,Hormuz,8,7,17350.0,6,236.0,172.2,44.3,0,48,0,0
CAB0421,2025,EMEA-Asia,hyperscaler,Hormuz,9,7,17350.0,6,236.0,189.1,98.1,0,47,0,0
CAB0422,2015,Trans-Atlantic,consortium,None,1,4,5288.0,6,123.4,32.9,41.5,1,33,1,1
CAB0422,2016,Trans-Atlantic,consortium,None,2,4,5288.0,6,123.4,54.1,54.1,1,37,1,0
CAB0422,2017,Trans-Atlantic,consortium,None,3,4,5288.0,6,123.4,55.6,62.0,1,37,0,1
CAB0422,2018,Trans-Atlantic,consortium,None,4,4,5288.0,6,123.4,66.3,34.0,1,40,1,0
CAB0422,2019,Trans-Atlantic,consortium,None,5,4,5288.0,6,123.4,69.4,30.2,1,45,0,0
CAB0422,2020,Trans-Atlantic,consortium,None,6,4,5288.0,6,123.4,82.1,50.7,1,48,0,0
CAB0422,2021,Trans-Atlantic,consortium,None,7,4,5288.0,6,123.4,84.2,47.2,1,50,0,0
CAB0422,2022,Trans-Atlantic,consortium,None,8,4,5288.0,6,123.4,91.4,42.7,1,51,0,0
CAB0422,2023,Trans-Atlantic,consortium,None,9,4,5288.0,6,123.4,99.9,67.4,1,54,0,0
CAB0422,2024,Trans-Atlantic,consortium,None,10,4,5288.0,6,123.4,96.0,71.2,1,58,0,0
CAB0422,2025,Trans-Atlantic,consortium,None,11,4,5288.0,6,123.4,119.1,91.7,1,62,0,0
CAB0423,2024,Intra-Asia,carrier,None,0,36,3820.0,6,1625.1,302.8,17.3,0,75,0,1
CAB0423,2025,Intra-Asia,carrier,None,1,36,3820.0,6,1625.1,557.5,63.9,0,77,1,0
CAB0424,2015,Intra-Asia,government,None,14,5,3264.0,5,61.4,61.4,85.7,1,53,0,0
CAB0424,2016,Intra-Asia,government,None,15,5,3264.0,5,61.4,61.4,41.5,1,59,0,0
CAB0424,2017,Intra-Asia,government,None,16,5,3264.0,5,61.4,61.4,84.1,1,60,0,0
CAB0424,2018,Intra-Asia,government,None,17,5,3264.0,5,61.4,61.4,74.9,1,62,0,0
CAB0424,2019,Intra-Asia,government,None,18,5,3264.0,5,61.4,61.4,87.4,1,64,0,0
CAB0424,2020,Intra-Asia,government,None,19,5,3264.0,5,61.4,61.4,63.3,1,66,0,0
CAB0424,2021,Intra-Asia,government,None,20,5,3264.0,5,61.4,61.4,100.0,1,69,0,0
CAB0424,2022,Intra-Asia,government,None,21,5,3264.0,5,61.4,61.4,70.9,1,70,0,0
CAB0424,2023,Intra-Asia,government,None,22,5,3264.0,5,61.4,61.4,61.4,1,70,0,0
CAB0424,2024,Intra-Asia,government,None,23,5,3264.0,5,61.4,61.4,87.2,1,75,0,0
CAB0424,2025,Intra-Asia,government,None,24,5,3264.0,5,61.4,61.4,98.0,1,77,0,0
CAB0425,2015,Trans-Atlantic,carrier,None,2,6,5639.0,5,176.6,50.2,21.5,1,33,0,0
CAB0425,2016,Trans-Atlantic,carrier,None,3,6,5639.0,5,176.6,77.2,72.3,1,37,0,0
CAB0425,2017,Trans-Atlantic,carrier,None,4,6,5639.0,5,176.6,85.9,48.1,1,37,0,0
CAB0425,2018,Trans-Atlantic,carrier,None,5,6,5639.0,5,176.6,91.7,45.2,1,40,0,0
CAB0425,2019,Trans-Atlantic,carrier,None,6,6,5639.0,5,176.6,112.7,36.8,1,45,0,0
CAB0425,2020,Trans-Atlantic,carrier,None,7,6,5639.0,5,176.6,129.5,55.1,1,48,0,0
CAB0425,2021,Trans-Atlantic,carrier,None,8,6,5639.0,5,176.6,116.7,52.7,1,50,0,0
CAB0425,2022,Trans-Atlantic,carrier,None,9,6,5639.0,5,176.6,151.8,71.0,1,51,0,0
CAB0425,2023,Trans-Atlantic,carrier,None,10,6,5639.0,5,176.6,155.0,50.7,1,54,0,0
CAB0425,2024,Trans-Atlantic,carrier,None,11,6,5639.0,5,176.6,167.1,31.3,1,58,0,0
CAB0425,2025,Trans-Atlantic,carrier,None,12,6,5639.0,5,176.6,155.0,64.0,1,62,0,0
CAB0426,2015,Intra-Pacific-Islands,carrier,None,4,6,3396.0,3,159.4,88.9,61.0,0,28,0,0
CAB0426,2016,Intra-Pacific-Islands,carrier,None,5,6,3396.0,3,159.4,86.7,16.1,0,29,0,0
CAB0426,2017,Intra-Pacific-Islands,carrier,None,6,6,3396.0,3,159.4,103.8,41.2,0,29,0,0
CAB0426,2018,Intra-Pacific-Islands,carrier,None,7,6,3396.0,3,159.4,100.3,77.4,0,30,0,0
CAB0426,2019,Intra-Pacific-Islands,carrier,None,8,6,3396.0,3,159.4,113.5,80.1,0,35,0,0
CAB0426,2020,Intra-Pacific-Islands,carrier,None,9,6,3396.0,3,159.4,123.5,51.1,0,40,0,0
CAB0426,2021,Intra-Pacific-Islands,carrier,None,10,6,3396.0,3,159.4,131.5,57.6,0,41,0,1
CAB0426,2022,Intra-Pacific-Islands,carrier,None,11,6,3396.0,3,159.4,144.0,95.4,0,43,1,0
CAB0426,2023,Intra-Pacific-Islands,carrier,None,12,6,3396.0,3,159.4,155.1,47.5,0,45,0,0
CAB0426,2024,Intra-Pacific-Islands,carrier,None,13,6,3396.0,3,159.4,159.4,63.3,0,48,0,0
CAB0426,2025,Intra-Pacific-Islands,carrier,None,14,6,3396.0,3,159.4,159.4,100.0,0,50,0,0
CAB0427,2015,Trans-Atlantic,hyperscaler,None,13,8,5510.0,5,109.7,109.7,92.1,0,33,0,0
CAB0427,2016,Trans-Atlantic,hyperscaler,None,14,8,5510.0,5,109.7,109.7,100.0,0,37,0,0
CAB0427,2017,Trans-Atlantic,hyperscaler,None,15,8,5510.0,5,109.7,109.7,84.0,0,37,0,0
CAB0427,2018,Trans-Atlantic,hyperscaler,None,16,8,5510.0,5,109.7,109.7,48.7,0,40,0,0
CAB0427,2019,Trans-Atlantic,hyperscaler,None,17,8,5510.0,5,109.7,109.7,62.9,0,45,0,0
CAB0427,2020,Trans-Atlantic,hyperscaler,None,18,8,5510.0,5,109.7,109.7,80.4,0,48,0,0
CAB0427,2021,Trans-Atlantic,hyperscaler,None,19,8,5510.0,5,109.7,109.7,95.5,0,50,0,0
CAB0427,2022,Trans-Atlantic,hyperscaler,None,20,8,5510.0,5,109.7,109.7,100.0,0,51,0,0
CAB0427,2023,Trans-Atlantic,hyperscaler,None,21,8,5510.0,5,109.7,109.7,89.4,0,54,0,0
CAB0427,2024,Trans-Atlantic,hyperscaler,None,22,8,5510.0,5,109.7,109.7,69.9,0,58,0,0
CAB0427,2025,Trans-Atlantic,hyperscaler,None,23,8,5510.0,5,109.7,109.7,61.9,0,62,0,1
CAB0428,2021,EMEA-Asia,carrier,None,0,5,8070.0,4,204.3,33.1,15.4,0,44,0,0
CAB0428,2022,EMEA-Asia,carrier,None,1,5,8070.0,4,204.3,48.1,45.0,0,45,0,0
CAB0428,2023,EMEA-Asia,carrier,None,2,5,8070.0,4,204.3,96.9,58.6,0,47,0,0
CAB0428,2024,EMEA-Asia,carrier,None,3,5,8070.0,4,204.3,79.0,48.7,0,48,0,0
CAB0428,2025,EMEA-Asia,carrier,None,4,5,8070.0,4,204.3,113.8,18.8,0,47,0,0
CAB0429,2015,Trans-Atlantic,hyperscaler,None,9,10,5761.0,6,194.3,157.6,60.0,1,33,0,0
CAB0429,2016,Trans-Atlantic,hyperscaler,None,10,10,5761.0,6,194.3,157.7,37.2,1,37,0,0
CAB0429,2017,Trans-Atlantic,hyperscaler,None,11,10,5761.0,6,194.3,162.6,71.4,1,37,0,0
CAB0429,2018,Trans-Atlantic,hyperscaler,None,12,10,5761.0,6,194.3,174.2,76.0,1,40,0,0
CAB0429,2019,Trans-Atlantic,hyperscaler,None,13,10,5761.0,6,194.3,194.3,82.4,1,45,0,0
CAB0429,2020,Trans-Atlantic,hyperscaler,None,14,10,5761.0,6,194.3,194.3,74.3,1,48,0,0
CAB0429,2021,Trans-Atlantic,hyperscaler,None,15,10,5761.0,6,194.3,194.3,56.7,1,50,0,0
CAB0429,2022,Trans-Atlantic,hyperscaler,None,16,10,5761.0,6,194.3,194.3,52.6,1,51,0,0
CAB0429,2023,Trans-Atlantic,hyperscaler,None,17,10,5761.0,6,194.3,194.3,60.9,1,54,0,0
CAB0429,2024,Trans-Atlantic,hyperscaler,None,18,10,5761.0,6,194.3,194.3,52.5,1,58,0,0
CAB0429,2025,Trans-Atlantic,hyperscaler,None,19,10,5761.0,6,194.3,194.3,95.7,1,62,0,0
CAB0430,2024,Intra-Pacific-Islands,hyperscaler,None,0,24,694.0,6,1083.4,244.1,31.2,1,48,0,0
CAB0430,2025,Intra-Pacific-Islands,hyperscaler,None,1,24,694.0,6,1083.4,433.7,36.8,1,50,0,0
CAB0431,2015,Intra-Europe,consortium,None,4,4,1044.0,3,106.3,50.7,65.2,1,41,1,0
CAB0431,2016,Intra-Europe,consortium,None,5,4,1044.0,3,106.3,58.6,20.4,1,42,0,0
CAB0431,2017,Intra-Europe,consortium,None,6,4,1044.0,3,106.3,62.5,35.3,1,44,0,0
CAB0431,2018,Intra-Europe,consortium,None,7,4,1044.0,3,106.3,67.2,50.7,1,45,0,0
CAB0431,2019,Intra-Europe,consortium,None,8,4,1044.0,3,106.3,75.2,64.6,1,47,0,0
CAB0431,2020,Intra-Europe,consortium,None,9,4,1044.0,3,106.3,86.4,64.1,1,49,0,0
CAB0431,2021,Intra-Europe,consortium,None,10,4,1044.0,3,106.3,94.3,28.1,1,49,0,0
CAB0431,2022,Intra-Europe,consortium,None,11,4,1044.0,3,106.3,96.5,36.2,1,52,0,0
CAB0431,2023,Intra-Europe,consortium,None,12,4,1044.0,3,106.3,102.2,69.5,1,53,0,1
CAB0431,2024,Intra-Europe,consortium,None,13,4,1044.0,3,106.3,106.3,44.5,1,53,1,0
CAB0431,2025,Intra-Europe,consortium,None,14,4,1044.0,3,106.3,106.3,73.0,1,58,0,1
CAB0432,2019,Trans-Atlantic,consortium,None,0,16,5152.0,3,608.0,123.7,47.2,0,45,0,0
CAB0432,2020,Trans-Atlantic,consortium,None,1,16,5152.0,3,608.0,170.0,15.9,0,48,0,0
CAB0432,2021,Trans-Atlantic,consortium,None,2,16,5152.0,3,608.0,220.5,87.1,0,50,0,0
CAB0432,2022,Trans-Atlantic,consortium,None,3,16,5152.0,3,608.0,350.1,61.7,0,51,0,0
CAB0432,2023,Trans-Atlantic,consortium,None,4,16,5152.0,3,608.0,304.3,95.5,0,54,0,0
CAB0432,2024,Trans-Atlantic,consortium,None,5,16,5152.0,3,608.0,328.3,55.9,0,58,0,0
CAB0432,2025,Trans-Atlantic,consortium,None,6,16,5152.0,3,608.0,400.7,60.1,0,62,0,0
CAB0433,2015,Africa-Coastal,consortium,None,12,28,7685.0,10,424.0,424.0,40.1,1,36,0,0
CAB0433,2016,Africa-Coastal,consortium,None,13,28,7685.0,10,424.0,424.0,51.8,1,37,0,0
CAB0433,2017,Africa-Coastal,consortium,None,14,28,7685.0,10,424.0,424.0,66.1,1,40,0,1
CAB0433,2018,Africa-Coastal,consortium,None,15,28,7685.0,10,424.0,424.0,57.0,1,40,1,0
CAB0433,2019,Africa-Coastal,consortium,None,16,28,7685.0,10,424.0,424.0,100.0,1,42,0,0
CAB0433,2020,Africa-Coastal,consortium,None,17,28,7685.0,10,424.0,424.0,71.6,1,43,0,0
CAB0433,2021,Africa-Coastal,consortium,None,18,28,7685.0,10,424.0,424.0,67.2,1,44,0,0
CAB0433,2022,Africa-Coastal,consortium,None,19,28,7685.0,10,424.0,424.0,60.8,1,45,0,0
CAB0433,2023,Africa-Coastal,consortium,None,20,28,7685.0,10,424.0,424.0,66.3,1,47,0,0
CAB0433,2024,Africa-Coastal,consortium,None,21,28,7685.0,10,424.0,424.0,83.7,1,49,0,0
CAB0433,2025,Africa-Coastal,consortium,None,22,28,7685.0,10,424.0,424.0,99.9,1,52,0,0
CAB0434,2015,Intra-Europe,government,None,2,4,547.0,8,117.7,44.9,44.8,0,41,0,0
CAB0434,2016,Intra-Europe,government,None,3,4,547.0,8,117.7,47.7,73.6,0,42,0,0
CAB0434,2017,Intra-Europe,government,None,4,4,547.0,8,117.7,56.8,61.7,0,44,0,0
CAB0434,2018,Intra-Europe,government,None,5,4,547.0,8,117.7,72.3,45.6,0,45,0,0
CAB0434,2019,Intra-Europe,government,None,6,4,547.0,8,117.7,67.2,24.8,0,47,0,0
CAB0434,2020,Intra-Europe,government,None,7,4,547.0,8,117.7,83.1,38.7,0,49,0,0
CAB0434,2021,Intra-Europe,government,None,8,4,547.0,8,117.7,80.0,30.1,0,49,0,1
CAB0434,2022,Intra-Europe,government,None,9,4,547.0,8,117.7,100.6,32.7,0,52,1,1
CAB0434,2023,Intra-Europe,government,None,10,4,547.0,8,117.7,92.0,85.2,0,53,1,0
CAB0434,2024,Intra-Europe,government,None,11,4,547.0,8,117.7,106.1,71.4,0,53,0,0
CAB0434,2025,Intra-Europe,government,None,12,4,547.0,8,117.7,117.7,65.4,0,58,0,0
CAB0435,2015,Indian-Ocean,carrier,Bab-el-Mandeb,0,9,10735.0,3,290.6,55.0,36.4,1,31,0,0
CAB0435,2016,Indian-Ocean,carrier,Bab-el-Mandeb,1,9,10735.0,3,290.6,88.1,26.6,1,33,0,1
CAB0435,2017,Indian-Ocean,carrier,Bab-el-Mandeb,2,9,10735.0,3,290.6,111.3,12.6,1,33,1,0
CAB0435,2018,Indian-Ocean,carrier,Bab-el-Mandeb,3,9,10735.0,3,290.6,150.3,65.6,1,35,0,0
CAB0435,2019,Indian-Ocean,carrier,Bab-el-Mandeb,4,9,10735.0,3,290.6,132.5,22.2,1,35,0,0
CAB0435,2020,Indian-Ocean,carrier,Bab-el-Mandeb,5,9,10735.0,3,290.6,145.7,64.2,1,36,0,0
CAB0435,2021,Indian-Ocean,carrier,Bab-el-Mandeb,6,9,10735.0,3,290.6,161.4,38.0,1,39,0,0
CAB0435,2022,Indian-Ocean,carrier,Bab-el-Mandeb,7,9,10735.0,3,290.6,210.3,35.4,1,39,0,0
CAB0435,2023,Indian-Ocean,carrier,Bab-el-Mandeb,8,9,10735.0,3,290.6,206.7,40.3,1,40,0,0
CAB0435,2024,Indian-Ocean,carrier,Bab-el-Mandeb,9,9,10735.0,3,290.6,216.3,57.4,1,41,0,0
CAB0435,2025,Indian-Ocean,carrier,Bab-el-Mandeb,10,9,10735.0,3,290.6,222.5,88.0,1,44,0,0
CAB0436,2015,Intra-Europe,consortium,None,2,6,1100.0,4,176.6,63.4,20.1,0,41,0,0
CAB0436,2016,Intra-Europe,consortium,None,3,6,1100.0,4,176.6,81.8,47.5,0,42,0,0
CAB0436,2017,Intra-Europe,consortium,None,4,6,1100.0,4,176.6,77.9,30.1,0,44,0,0
CAB0436,2018,Intra-Europe,consortium,None,5,6,1100.0,4,176.6,94.7,23.1,0,45,0,0
CAB0436,2019,Intra-Europe,consortium,None,6,6,1100.0,4,176.6,97.6,74.7,0,47,0,0
CAB0436,2020,Intra-Europe,consortium,None,7,6,1100.0,4,176.6,136.4,51.8,0,49,0,0
CAB0436,2021,Intra-Europe,consortium,None,8,6,1100.0,4,176.6,133.4,45.6,0,49,0,0
CAB0436,2022,Intra-Europe,consortium,None,9,6,1100.0,4,176.6,142.6,45.7,0,52,0,0
CAB0436,2023,Intra-Europe,consortium,None,10,6,1100.0,4,176.6,146.5,65.8,0,53,0,0
CAB0436,2024,Intra-Europe,consortium,None,11,6,1100.0,4,176.6,159.6,75.4,0,53,0,0
CAB0436,2025,Intra-Europe,consortium,None,12,6,1100.0,4,176.6,176.6,100.0,0,58,0,0
CAB0437,2015,Intra-Europe,consortium,None,1,9,376.0,5,277.7,90.1,53.1,0,41,0,0
CAB0437,2016,Intra-Europe,consortium,None,2,9,376.0,5,277.7,118.9,52.3,0,42,0,0
CAB0437,2017,Intra-Europe,consortium,None,3,9,376.0,5,277.7,123.2,33.6,0,44,0,0
CAB0437,2018,Intra-Europe,consortium,None,4,9,376.0,5,277.7,160.1,45.7,0,45,0,0
CAB0437,2019,Intra-Europe,consortium,None,5,9,376.0,5,277.7,167.6,31.3,0,47,0,0
CAB0437,2020,Intra-Europe,consortium,None,6,9,376.0,5,277.7,164.8,21.6,0,49,0,0
CAB0437,2021,Intra-Europe,consortium,None,7,9,376.0,5,277.7,192.6,37.3,0,49,0,0
CAB0437,2022,Intra-Europe,consortium,None,8,9,376.0,5,277.7,225.3,65.3,0,52,0,0
CAB0437,2023,Intra-Europe,consortium,None,9,9,376.0,5,277.7,216.6,59.7,0,53,0,0
CAB0437,2024,Intra-Europe,consortium,None,10,9,376.0,5,277.7,239.1,74.7,0,53,0,0
CAB0437,2025,Intra-Europe,consortium,None,11,9,376.0,5,277.7,277.7,78.4,0,58,0,0
CAB0438,2016,Intra-Asia,hyperscaler,None,0,19,2912.0,4,640.6,122.5,36.6,0,59,0,1
CAB0438,2017,Intra-Asia,hyperscaler,None,1,19,2912.0,4,640.6,185.2,62.1,0,60,1,0
CAB0438,2018,Intra-Asia,hyperscaler,None,2,19,2912.0,4,640.6,253.5,15.6,0,62,0,0
CAB0438,2019,Intra-Asia,hyperscaler,None,3,19,2912.0,4,640.6,284.9,53.3,0,64,0,0
CAB0438,2020,Intra-Asia,hyperscaler,None,4,19,2912.0,4,640.6,308.0,58.6,0,66,0,0
CAB0438,2021,Intra-Asia,hyperscaler,None,5,19,2912.0,4,640.6,365.1,11.9,0,69,0,0
CAB0438,2022,Intra-Asia,hyperscaler,None,6,19,2912.0,4,640.6,324.5,50.5,0,70,0,0
CAB0438,2023,Intra-Asia,hyperscaler,None,7,19,2912.0,4,640.6,436.7,42.1,0,70,0,1
CAB0438,2024,Intra-Asia,hyperscaler,None,8,19,2912.0,4,640.6,501.6,50.6,0,75,1,0
CAB0438,2025,Intra-Asia,hyperscaler,None,9,19,2912.0,4,640.6,534.6,46.2,0,77,0,0
CAB0439,2018,Americas,hyperscaler,None,0,7,5359.0,3,256.0,66.4,8.9,1,31,0,0
CAB0439,2019,Americas,hyperscaler,None,1,7,5359.0,3,256.0,80.8,30.8,1,32,0,0
CAB0439,2020,Americas,hyperscaler,None,2,7,5359.0,3,256.0,83.1,52.9,1,33,0,0
CAB0439,2021,Americas,hyperscaler,None,3,7,5359.0,3,256.0,112.0,66.9,1,37,0,0
CAB0439,2022,Americas,hyperscaler,None,4,7,5359.0,3,256.0,128.8,65.3,1,37,0,0
CAB0439,2023,Americas,hyperscaler,None,5,7,5359.0,3,256.0,149.5,66.0,1,37,0,0
CAB0439,2024,Americas,hyperscaler,None,6,7,5359.0,3,256.0,150.9,19.1,1,39,0,0
CAB0439,2025,Americas,hyperscaler,None,7,7,5359.0,3,256.0,180.0,19.3,1,39,0,0
CAB0440,2015,EMEA-Asia,carrier,None,5,24,17158.0,4,603.4,314.4,48.8,1,27,0,0
CAB0440,2016,EMEA-Asia,carrier,None,6,24,17158.0,4,603.4,340.8,41.1,1,29,0,0
CAB0440,2017,EMEA-Asia,carrier,None,7,24,17158.0,4,603.4,405.3,72.6,1,32,0,1
CAB0440,2018,EMEA-Asia,carrier,None,8,24,17158.0,4,603.4,389.0,75.1,1,34,1,0
CAB0440,2019,EMEA-Asia,carrier,None,9,24,17158.0,4,603.4,442.1,44.7,1,37,0,0
CAB0440,2020,EMEA-Asia,carrier,None,10,24,17158.0,4,603.4,535.3,81.1,1,40,0,0
CAB0440,2021,EMEA-Asia,carrier,None,11,24,17158.0,4,603.4,516.5,72.2,1,44,0,0
CAB0440,2022,EMEA-Asia,carrier,None,12,24,17158.0,4,603.4,544.9,34.4,1,45,0,0
CAB0440,2023,EMEA-Asia,carrier,None,13,24,17158.0,4,603.4,603.4,86.0,1,47,0,0
CAB0440,2024,EMEA-Asia,carrier,None,14,24,17158.0,4,603.4,603.4,48.1,1,48,0,0
CAB0440,2025,EMEA-Asia,carrier,None,15,24,17158.0,4,603.4,603.4,53.8,1,47,0,0
CAB0441,2022,Trans-Pacific,consortium,None,0,11,14438.0,6,465.1,127.8,44.8,1,45,0,0
CAB0441,2023,Trans-Pacific,consortium,None,1,11,14438.0,6,465.1,137.6,13.7,1,47,0,0
CAB0441,2024,Trans-Pacific,consortium,None,2,11,14438.0,6,465.1,179.6,49.5,1,49,0,0
CAB0441,2025,Trans-Pacific,consortium,None,3,11,14438.0,6,465.1,203.4,41.2,1,50,0,0
CAB0442,2021,Americas,consortium,Panama,0,22,6729.0,9,898.9,182.7,32.4,0,37,0,0
CAB0442,2022,Americas,consortium,Panama,1,22,6729.0,9,898.9,221.5,64.4,0,37,0,0
CAB0442,2023,Americas,consortium,Panama,2,22,6729.0,9,898.9,296.2,50.0,0,37,0,0
CAB0442,2024,Americas,consortium,Panama,3,22,6729.0,9,898.9,318.6,20.3,0,39,0,0
CAB0442,2025,Americas,consortium,Panama,4,22,6729.0,9,898.9,484.0,25.3,0,39,0,0
CAB0443,2021,EMEA-Asia,hyperscaler,Hormuz,0,22,17715.0,8,898.9,227.1,18.5,0,44,0,0
CAB0443,2022,EMEA-Asia,hyperscaler,Hormuz,1,22,17715.0,8,898.9,293.3,66.9,0,45,0,1
CAB0443,2023,EMEA-Asia,hyperscaler,Hormuz,2,22,17715.0,8,898.9,357.0,55.3,0,47,1,0
CAB0443,2024,EMEA-Asia,hyperscaler,Hormuz,3,22,17715.0,8,898.9,417.4,64.0,0,48,0,0
CAB0443,2025,EMEA-Asia,hyperscaler,Hormuz,4,22,17715.0,8,898.9,395.8,54.6,0,47,0,1
CAB0444,2021,EMEA-Asia,consortium,None,0,17,9243.0,3,694.6,172.8,21.7,1,44,0,0
CAB0444,2022,EMEA-Asia,consortium,None,1,17,9243.0,3,694.6,248.4,20.4,1,45,0,0
CAB0444,2023,EMEA-Asia,consortium,None,2,17,9243.0,3,694.6,251.0,41.5,1,47,0,0
CAB0444,2024,EMEA-Asia,consortium,None,3,17,9243.0,3,694.6,257.5,72.1,1,48,0,0
CAB0444,2025,EMEA-Asia,consortium,None,4,17,9243.0,3,694.6,324.8,22.0,1,47,0,0
CAB0445,2015,Trans-Pacific,consortium,None,11,19,10698.0,5,314.9,292.5,37.1,0,35,0,0
CAB0445,2016,Trans-Pacific,consortium,None,12,19,10698.0,5,314.9,314.9,42.7,0,37,0,0
CAB0445,2017,Trans-Pacific,consortium,None,13,19,10698.0,5,314.9,310.3,34.4,0,38,0,0
CAB0445,2018,Trans-Pacific,consortium,None,14,19,10698.0,5,314.9,314.9,86.7,0,39,0,1
CAB0445,2019,Trans-Pacific,consortium,None,15,19,10698.0,5,314.9,314.9,38.5,0,41,1,0
CAB0445,2020,Trans-Pacific,consortium,None,16,19,10698.0,5,314.9,314.9,37.5,0,42,0,0
CAB0445,2021,Trans-Pacific,consortium,None,17,19,10698.0,5,314.9,314.9,85.2,0,43,0,1
CAB0445,2022,Trans-Pacific,consortium,None,18,19,10698.0,5,314.9,314.9,74.5,0,45,1,1
CAB0445,2023,Trans-Pacific,consortium,None,19,19,10698.0,5,314.9,314.9,82.0,0,47,1,1
CAB0445,2024,Trans-Pacific,consortium,None,20,19,10698.0,5,314.9,314.9,72.5,0,49,1,0
CAB0445,2025,Trans-Pacific,consortium,None,21,19,10698.0,5,314.9,314.9,80.2,0,50,0,0
CAB0446,2015,Trans-Atlantic,consortium,None,9,3,5704.0,7,58.3,41.1,88.1,1,33,0,0
CAB0446,2016,Trans-Atlantic,consortium,None,10,3,5704.0,7,58.3,48.7,47.2,1,37,0,0
CAB0446,2017,Trans-Atlantic,consortium,None,11,3,5704.0,7,58.3,49.4,80.4,1,37,0,0
CAB0446,2018,Trans-Atlantic,consortium,None,12,3,5704.0,7,58.3,58.3,62.3,1,40,0,0
CAB0446,2019,Trans-Atlantic,consortium,None,13,3,5704.0,7,58.3,54.6,66.7,1,45,0,0
CAB0446,2020,Trans-Atlantic,consortium,None,14,3,5704.0,7,58.3,58.3,73.6,1,48,0,0
CAB0446,2021,Trans-Atlantic,consortium,None,15,3,5704.0,7,58.3,58.3,71.6,1,50,0,0
CAB0446,2022,Trans-Atlantic,consortium,None,16,3,5704.0,7,58.3,58.3,100.0,1,51,0,0
CAB0446,2023,Trans-Atlantic,consortium,None,17,3,5704.0,7,58.3,58.3,55.0,1,54,0,0
CAB0446,2024,Trans-Atlantic,consortium,None,18,3,5704.0,7,58.3,58.3,84.6,1,58,0,0
CAB0446,2025,Trans-Atlantic,consortium,None,19,3,5704.0,7,58.3,58.3,73.7,1,62,0,0
CAB0447,2015,Intra-Europe,consortium,None,4,4,2783.0,5,106.3,41.9,74.4,1,41,0,0
CAB0447,2016,Intra-Europe,consortium,None,5,4,2783.0,5,106.3,51.3,53.1,1,42,0,1
CAB0447,2017,Intra-Europe,consortium,None,6,4,2783.0,5,106.3,62.4,48.8,1,44,1,1
CAB0447,2018,Intra-Europe,consortium,None,7,4,2783.0,5,106.3,78.5,35.6,1,45,1,0
CAB0447,2019,Intra-Europe,consortium,None,8,4,2783.0,5,106.3,72.7,47.6,1,47,0,0
CAB0447,2020,Intra-Europe,consortium,None,9,4,2783.0,5,106.3,80.1,29.6,1,49,0,0
CAB0447,2021,Intra-Europe,consortium,None,10,4,2783.0,5,106.3,97.1,86.8,1,49,0,1
CAB0447,2022,Intra-Europe,consortium,None,11,4,2783.0,5,106.3,102.9,94.3,1,52,1,0
CAB0447,2023,Intra-Europe,consortium,None,12,4,2783.0,5,106.3,99.6,67.0,1,53,0,1
CAB0447,2024,Intra-Europe,consortium,None,13,4,2783.0,5,106.3,106.3,88.2,1,53,1,0
CAB0447,2025,Intra-Europe,consortium,None,14,4,2783.0,5,106.3,106.3,83.8,1,58,0,0
CAB0448,2023,Africa-Coastal,consortium,None,0,17,4710.0,3,743.1,146.0,42.5,1,47,0,0
CAB0448,2024,Africa-Coastal,consortium,None,1,17,4710.0,3,743.1,206.9,14.4,1,49,0,0
CAB0448,2025,Africa-Coastal,consortium,None,2,17,4710.0,3,743.1,250.4,57.3,1,52,0,1
CAB0449,2015,EMEA-Asia,consortium,None,2,18,16011.0,4,529.7,161.6,45.4,0,27,0,0
CAB0449,2016,EMEA-Asia,consortium,None,3,18,16011.0,4,529.7,208.7,50.3,0,29,0,0
CAB0449,2017,EMEA-Asia,consortium,None,4,18,16011.0,4,529.7,235.3,14.0,0,32,0,1
CAB0449,2018,EMEA-Asia,consortium,None,5,18,16011.0,4,529.7,330.1,12.5,0,34,1,1
CAB0449,2019,EMEA-Asia,consortium,None,6,18,16011.0,4,529.7,292.7,35.3,0,37,1,0
CAB0449,2020,EMEA-Asia,consortium,None,7,18,16011.0,4,529.7,336.3,83.8,0,40,0,0
CAB0449,2021,EMEA-Asia,consortium,None,8,18,16011.0,4,529.7,365.2,46.6,0,44,0,0
